lon,lat ,data
118.4493,31.8346,118.57
116.5984,30.0449,116.39
116.5926,30.3797,117.65
116.1922,30.9904,118.02
116.3859,31.2367,118.29
117.8068,31.6374,117.17
117.8716,31.799,120.07
117.2394,29.9644,117.92
117.1322,30.0316,118.94
117.3334,31.1249,119.05
116.5812,30.324,118.27
116.7641,31.1892,118.08
116.8355,30.4724,117.16
117.5582,30.7145,117.04
117.4082,31.3783,116.95
116.6227,31.4032,117.99
117.7813,30.7625,117.57
116.0903,29.6163,117.19
117.5736,30.4481,117.63
116.9868,29.9844,117.69
117.3709,31.2236,116.75
115.6498,29.9368,116.29
117.0091,31.0428,117.87
116.7901,30.5981,117.41
117.4249,30.4545,116.64
116.932276,31.134605,116.86
116.798193,29.909404,118.41
116.276723,29.909583,118.01
115.960767,30.296775,117.77
116.015304,30.63815,117.81
116.88885,31.1836,118
115.770048,31.07571,117.64
116.791848,30.90127,115.09
117.31864,30.266857,115.26
115.942788,31.442203,116.86
116.143505,30.684339,117.82
116.418626,29.772892,117.72
115.408835,30.051631,117.28
116.286282,30.629442,117.33
115.6545,30.4083,116.86
116.9072,30.883,116.71
116.7157,29.7635,116.38
116.09,29.6845,116.39
116.2626,29.1398,116.51
116.5501,29.3102,116.93
116.0139,29.8463,116.15
116.0551,30.4723,117.64
116.41322,30.37801,120.18
116.9324,29.9875,117.66
117.4712,29.5391,119.57
116.5875,30.16569,117.47
117.44213,30.38484,116.5
117.60766,30.25777,119
117.14758,29.28969,118.4
117.2115,30.1599,117.5
116.438545,30.19113,117.19
115.710101,30.875942,117.74
116.92111,31.55142,117.18
115.413913,30.028685,117.64
116.248014,29.906788,118.12
116.257821,31.719538,117.89
115.5753,30.591565,117.08
115.66218,30.5155,118.99
115.178115,30.08602,117.29
116.680535,30.12353,116.97
116.720178,30.497304,117.28
117.941648,30.560673,116.62
117.428658,30.328997,116.66
117.046675,31.081767,117.93
116.213512,31.254887,116.63
116.319891,30.763334,117.31
117.821782,30.158876,117.69
117.24108,29.51509,117.38
118.34323,31.29011,117.97
118.12627,30.83534,118.25
117.48817,29.98832,117.88
119.05023,30.70821,119.13
119.151556,29.824886,119.97
119.110633,30.837433,118.46
119.416111,30.660133,118.95
118.257589,29.231661,120.03
119.008083,30.09185,119.29
117.73681,30.71258,117.19
118.39988,30.61308,117.64
117.91447,30.32723,118.47
117.35251,29.84289,119.27
117.96932,29.31443,117.98
117.93974,29.48907,116.22
116.807148,30.319655,117.64
117.040356,29.003762,116.26
118.558107,30.432834,116.32
117.19435,31.87381,119.15
118.41043,32.32936,117.29
117.31822,33.17431,117.77
118.6023,32.0682,117.19
118.42104,32.46166,117.75
118.45637,31.76064,118.14
118.80496,32.03291,118.04
118.60414,31.47554,119.07
119.28084,33.11878,117.63
119.07409,32.17195,118.78
118.26601,32.68736,116.38
118.00992,32.64749,120.21
118.72035,31.36913,117.59
118.51686,32.43739,118.71
117.84122,32.37737,117.55
118.00992,33.2068,117.93
118.51001,32.19467,118.02
118.901667,32.194806,119.06
118.062,32.117,119.23
118.132684,31.741643,117.68
116.958711,31.79316,117.91
118.839278,31.632378,117.6
117.575837,32.019678,116.93
116.914525,32.651118,117.7
117.285018,32.083328,117.8
117.764843,31.241661,116.86
117.949754,32.166801,118.57
117.774262,31.432381,118.3
118.926071,32.676575,118.99
117.757407,32.12864,116.97
117.598514,31.978568,118.12
117.731612,31.163206,117.98
117.20761,33.08281,119.65
118.07838,33.20539,118.43
116.76786,32.80844,119.3
117.06854,33.09878,118.56
118.10537,32.82023,119
116.7869,32.38559,116.84
118.51265,31.86072,118.93
116.89704,32.62985,116.54
117.16197,33.41635,117.85
118.23378,32.05178,117.15
117.80703,31.84663,116.79
117.99495,32.03565,117.67
117.34001,33.77393,119.06
116.92276,32.78734,117.47
117.77328,32.12255,117.97
117.43917,32.52953,119.1
119.233531,31.873797,118.73
118.256711,32.371313,117.68
119.530118,33.469017,117.35
119.367728,33.614732,118.28
119.032907,33.131112,118.3
118.236131,31.836026,116.74
119.670012,33.29962,116.7
119.039819,32.518335,117
118.469865,32.055765,116.33
119.833216,32.337126,116.68
119.382475,33.749665,116.16
117.872022,33.804227,118.53
119.396822,33.037733,116.41
118.135541,31.949747,117.08
119.649719,33.686526,117.72
119.749706,32.881314,116.48
119.609808,32.942514,117.88
119.172917,33.041532,116.24
118.449005,33.282511,116.51
118.490727,32.49513,116.32
119.179352,33.264549,116.99
117.273227,32.513101,117.23
118.346426,32.512761,118.64
118.262894,32.648533,118.22
118.189721,32.631194,117.18
118.43261,32.837619,116.54
117.378936,33.074821,117.59
118.736928,33.834562,116.62
115.2195,31.8635,116.7
116.8201,31.8639,117.27
115.515,32.9434,118.79
115.4891,32.5242,119.2
117.0245,32.5832,117.69
116.1973,33.4781,119.4
117.0082,33.0812,119.75
115.8461,32.9012,120.45
116.8598,32.3662,118.14
115.8242,32.4611,120.35
116.2606,32.3759,119.04
115.675201,34.262931,120.01
116.847783,34.25096,120.45
116.220133,34.17592,119.51
115.98613,34.882722,120.98
116.90668,34.41482,120.22
117.69978,33.37525,119.28
115.68216,34.098882,120.69
117.73396,31.70881,116.86
115.63402,32.01542,118.02
117.32393,32.23654,116.59
117.23131,32.30042,116.53
116.45956,32.0822,118.7
117.22112,31.37854,117.09
116.98271,30.75266,116.63
117.28986,32.06314,116.38
116.57298,31.31827,119.1
117.38882,32.33465,118.17
116.99596,31.91668,116.25
116.93858,30.83475,116.84
115.89325,31.065883,119.3
115.4001,32.225367,116.7
116.02755,32.366933,116.28
116.9155,31.96355,118.14
115.999583,31.439917,116.54
115.81665,32.125617,118.4
115.878067,31.230417,116.97
116.657267,32.631533,117.49
117.1911,31.262033,116.89
116.193183,31.068317,117.16
115.411967,31.871733,118.57
115.99925,30.84525,116.97
116.720033,32.332733,116.53
116.552783,32.380633,116.62
116.259733,32.84235,117.68
117.177167,32.05065,118.78
116.3738,30.809817,118.05
117.09556,31.55,118.79
116.92978,32.10292,117.88
116.6925,31.76917,117.62
116.03833,32.81806,117.58
115.85889,32.47999,117.78
115.63191,31.81695,118.02
116.79481,31.7365,117.25
115.72453,32.22042,117.96
116.34139,31.73488,117.41
116.41626,31.11955,118.01
116.45021,32.00382,118.53
116.50762,32.35444,118.83
115.62722,32.78753,119.44
115.27775,31.65217,116.77
115.65118,31.93441,117.76
116.97482,31.76472,117.79
116.93967,32.85797,117.17
116.08732,31.43623,118.57
115.18011,32.06414,118.14
116.99576,32.75074,119.49
117.00287,31.33367,117.31
115.19432,31.57131,118.44
115.21162,32.47481,117.12
115.46203,31.82796,117.48
115.66658,32.46549,116.94
116.16809,32.95179,118.5
116.18251,32.38111,117.28
115.47194,31.66608,117.26
116.94193,31.5311,119.55
116.50845,32.38516,116.72
115.90719,32.95247,117.13
116.011,32.86281,117.17
117.3992,31.9068,117.55
116.7303,31.593,117.48
117.2104,31.4244,117.37
116.5542,31.6584,117.28
117.2805,31.7264,117.44
117.3151,31.2925,117.91
117.6854,31.2443,118.24
116.2545,30.4194,117.23
116.5533,30.868,117.13
117.0982,31.997,117.47
116.4885,31.13969,116.72
115.02331,31.30616,116.74
114.6217,32.37723,118.27
116.35619,32.47867,117.28
115.75949,30.50846,117.82
115.05194,30.935206,116.84
115.469457,30.528542,116.09
115.280849,30.9084,116.91
115.212314,31.986606,116.83
116.604298,30.736864,117.57
116.171607,30.849879,118.36
116.680541,31.430838,117.96
116.598,31.0677,117.56
116.7679,29.6961,120.06
118.1556,29.9299,118.94
116.8351,30.4367,118.13
116.2735,29.7277,117.11
117.5833,29.4642,118.21
116.5864,30.9134,119.63
117.3467,30.9726,119.44
117.8234,30.7706,117.45
118.0015,29.4823,117.6
117.5288,30.7424,117.69
116.1593,28.9666,116.69
116.8156,30.6717,116.89
116.0561,29.9047,117.1
117.3063,29.9805,117.9
116.1342,29.5704,117.57
117.5022,29.5869,117.15
117.6179,30.6918,117.69
117.959266,29.91823,118.81
118.662979,31.086726,119.41
117.778747,31.090838,116.57
116.935761,29.673983,116.61
118.150372,31.479732,117.8
117.434469,31.244001,119.18
117.147972,30.337625,117.71
118.833688,30.306522,116.34
119.202992,30.944718,116.35
119.385107,31.953722,119.12
118.895941,30.858213,120.51
118.843491,32.086554,117.13
119.804759,31.169256,117.55
118.368111,32.197272,117.34
118.324088,31.104245,117.67
118.285327,30.120525,118.13
118.247986,30.13799,117.31
118.557866,30.485007,116.43
118.452883,30.101272,116.97
118.415404,30.454521,118.25
117.984709,30.14329,118.15
118.74685,31.790484,117.25
118.599628,30.925284,118.16
118.024333,30.934961,117.64
118.701066,30.816394,119.08
119.240823,30.248705,117.4
119.260625,30.345893,117.66
119.720018,31.194714,117.67
120.055546,31.16463,117.09
118.389239,31.285202,118.36
119.223348,30.602425,117.02
119.397303,30.253231,117.81
119.288298,30.62097,116.52
119.407105,31.332785,117.58
118.765507,31.472932,117.82
118.68607,31.423792,116.72
119.727403,30.42673,116.34
118.936373,31.660959,117.13
117.6487,29.6858,117.71
119.217165,29.679757,116.41
119.33489,30.425999,117.28
119.314126,29.812064,116.62
119.53448,26.2647,117.04
118.54063,25.00722,116.51
119.05447,26.92002,118.53
119.56121,26.42403,117.52
118.89739,26.26575,117.59
120.30878,26.22574,116.04
119.4751,25.92759,117.52
120.35708,26.29749,117.59
119.002567,25.560933,119.07
118.647821,25.989069,119.15
118.19205,26.87483,117.76
119.4579,25.7917,117.42
117.8728,26.550918,116.06
118.605049,25.249273,117.31
118.72084,26.92038,116.93
118.302,25.7317,117.13
118.5019,25.8778,118.48
118.9344,25.7326,119.28
119.5909,26.1192,117.24
119.0895,25.0592,117.39
119.708775,26.071447,118.33
119.592263,25.102296,117.9
119.652293,26.170195,117.98
116.9709,25.99126,118.37
118.4,26.8761,116.89
118.5631,26.78387,116.08
117.7611,25.43306,117.08
117.3073,25.42882,117.16
117.5833,26.72965,115.52
116.3276,25.6428,117.34
117.2172,25.7759,117.94
118.1818,26.1813,116.42
116.1122,27.493,116.64
116.9577,26.6463,117.02
116.3707,26.0587,117.13
116.6592,25.2994,115.99
115.9106,25.8747,119.7
115.9542,25.8022,116.78
115.85203,25.7802,117.91
115.7163,25.36098,117.17
117.53499,26.8418,115.76
116.9296,26.7352,117.58
116.504702,27.117334,117.93
116.1911,26.45578,116.11
115.84002,26.485141,118.42
116.57507,26.23964,118.68
117.464233,26.812017,116.97
118.65811,26.703889,117.6
117.22445,25.19648,117.75
117.43862,25.2569,118.21
117.38597,26.0796,115.88
117.06999,25.47714,115.99
118.10125,25.69765,117.16
118.18567,24.86432,118.81
118.43834,25.1289,117.09
118.774,26.67645,116.26
118.2767,27.09656,117.36
118.0163,25.31246,115.57
117.76,25.39063,116.63
118.0174,25.2085,116.52
117.8257,26.93138,115.18
118.9858,27.1154,118.12
117.5364,26.57873,116.39
119.4355,26.06207,117.77
118.1685,25.82991,117.23
116.7031,25.8284,116.86
118.342,26.4933,117.34
118.0612,25.7009,116.61
118.4738,26.5036,115.91
118.1375,26.8309,117.23
117.563,26.768,117.96
118.8646,26.3487,117.52
118.083,26.4065,115.43
117.328,26.9172,117.07
117.3674,26.1809,117.27
116.7392,27.1613,118.7
117.0064,27.0623,117.33
116.7821,27.5359,116.51
118.2418,27.1282,116.88
117.1339,27.5669,118.31
117.6519,26.5674,117.04
116.2542,26.3974,117.12
117.5918,26.3686,117.23
117.5165,27.0758,116.46
117.1132,25.8834,117.87
116.5808,27.6353,117.48
116.8409,27.41282,117.75
117.4074,26.09562,117.22
116.9907,27.52089,117.02
117.2215,27.54029,116.11
116.749,27.54159,116.06
117.1289,26.3424,117.34
117.10042,25.95033,116.29
116.2961,25.78778,118.3
116.3849,25.12253,117.71
117.0008,25.54275,118.79
117.6919,24.78245,118.19
116.1622,24.68356,116.01
118.0969,24.60595,117.05
115.3609,24.9845,118.16
116.3129,24.60892,116.94
116.5151,24.94021,117.66
116.213,25.52006,116.41
115.5696,26.47403,116.66
117.4824,26.18194,116.46
116.9265,26.35349,117.52
116.83817,24.72802,116.17
117.043192,25.323942,118.02
117.806051,23.984463,118.77
117.312105,25.022352,116.92
117.51506,23.662155,117.35
117.86687,24.682819,118.5
117.484593,24.642989,116.69
116.13948,25.076196,117.08
116.3181,24.37047,116.11
116.7801,25.63208,117.01
115.4929,25.31035,116.4
116.4194,29.4564,115.64
116.1424,28.7428,117.57
117.2755,28.7902,116.26
117.4068,28.6488,116.7
116.365,29.2204,115.77
117.3468,28.8084,116.73
116.121142,29.310908,117.22
114.973345,28.503238,117.74
116.701403,30.126638,116.14
116.931937,29.43692,116.82
115.874219,28.98642,118.18
115.969529,29.676416,117.48
115.895331,29.699096,117.71
114.891179,27.869448,117.94
113.9551,26.99108,117.29
116.9947,28.4146,116.58
115.626875,26.107971,116.01
115.295573,25.664813,116.64
115.477198,26.349626,117.286667
114.819346,26.676554,116.55
115.584269,25.942878,116.88
115.367341,25.822246,117.28
115.265716,25.005594,117.12
115.270837,25.102323,116.54
115.121173,24.952344,116.12
114.782713,26.240732,116.02
115.592069,25.036542,117.68
115.025806,25.593205,116.75
114.962846,25.635677,117.77
115.674089,25.832956,115.98
115.061141,25.504407,115.8
114.840587,25.599065,115.87
114.466651,25.248661,115.98
114.760653,25.551754,116.46
115.499928,25.373576,116.41
115.690159,25.279456,116.09
115.154764,24.399148,116.29
115.071993,24.298017,116.2
114.815208,25.297497,117.8
114.675774,25.922715,117.08
115.565173,24.990833,116.37
115.447818,25.786019,115.85
115.371676,25.556846,116.42
115.519536,26.288948,116.78
115.390526,25.505425,116.54
114.703892,25.568027,116.61
115.10795,25.988205,116.63
114.115728,25.172258,117.02
113.995539,24.680593,117.23
114.962894,25.523053,117.5
114.048579,24.920983,116.73
115.173813,24.781802,115.99
113.945492,25.560889,115.83
115.004425,26.018943,116.75
115.284601,25.552919,117.2
114.460115,25.021895,116.8
114.444855,26.167815,117.4
115.309645,26.82218,116.85
115.0476,25.3231,116.34
114.4095,26.3421,115.43
113.5103,25.897,115.59
114.9761,25.7303,117.08
115.0426,25.0172,116.77
114.921305,24.208631,116.72
114.357609,25.659891,117.22
115.000193,24.378825,116.91
115.383088,24.936257,117.35
115.779259,25.288322,116.77
114.878438,24.225749,116.72
115.481344,25.110591,117.11
115.467513,25.459717,118.12
114.774245,24.651608,117.79
115.327666,25.548596,116.31
115.03202,25.339238,117.12
115.535078,25.503393,116.58
116.219006,25.797912,117.57
114.28344,23.945407,116.03
115.304702,24.476511,117.83
114.216786,25.778815,116.7
114.244773,24.727676,117.34
115.411568,24.533594,118.45
115.621128,24.182871,116.99
114.53239,23.780155,117.87
115.30896,23.909942,119.15
115.414633,24.845157,117.26
115.04469,25.010063,116.88
113.662557,25.354186,115.99
115.146801,25.510411,116.83
114.576663,24.353442,117.02
114.472843,25.18954,116.96
115.730241,26.073183,117.03
116.088139,25.954694,117.24
116.679222,26.799083,116.45
116.611472,26.374556,117.72
115.619,25.460686,116.54
116.011833,25.928944,116.79
116.345833,26.541056,116.05
115.078417,26.225722,116.74
114.918333,26.598,117.18
115.894972,26.742944,116.74
115.419667,26.880472,117.5
115.669861,27.288778,115.86
115.702111,27.400444,116.2
116.220417,25.921306,116.01
115.472111,26.335944,116.27
115.969417,27.317361,116.23
115.505528,27.319667,118.27
114.3312,26.1785,117.83
114.553,25.538,116.6
114.5039,26.3721,117.2
115.9696,26.0892,117.63
115.5032,25.1157,116.1
116.2881,25.9465,116.59
114.8527,25.1595,117.25
114.448,26.5739,118.31
115.7056,26.2302,117.99
116.2099,25.3021,117.57
116.058321,27.198792,117.18
115.413703,26.134416,119.72
116.194861,26.95,116.21
115.793622,26.442671,116.42
116.184341,26.317637,115.9
114.797216,26.035428,117.24
114.76315,25.925986,117.05
114.5049,25.8953,117.88
114.222,26.7775,117.45
116.267182,27.25333,117.5
116.119223,26.016,116.21
115.6713,27.2525,116.35
114.7118,27.3818,117.51
115.3908,25.9466,116.48
115.1147,25.9103,117.01
114.557,27.4859,117.45
115.546,26.2681,116.31
114.790464,25.919983,115.92
115.220183,24.42312,116.64
116.650582,26.418517,117.02
116.632548,25.893599,117.03
115.295891,26.011935,118.74
115.596064,24.991635,116.38
115.650157,24.998625,118.7
116.48778,25.739992,116.52
115.130835,26.82063,116.58
115.176563,25.346102,116.95
115.649198,24.563389,117
115.357051,25.260832,117.23
115.772105,24.276403,117.845
116.229972,25.56424,116.49
116.619892,25.65649,118.05
116.715008,25.775311,117.96
115.421989,27.111457,117.37
117.31469,26.75344,117.67
117.03215,25.352743,117.62
115.396265,26.439345,117.34
115.498565,25.069206,117.09
115.399586,25.611442,117.46
114.931323,25.362909,117.14
114.052393,24.915998,116.88
113.848003,24.913952,118.27
114.610355,25.625132,116.5
114.70834,26.27916,117.88
114.967158,25.987263,116.57
113.655454,25.583717,118
113.878151,25.682742,116.05
114.716872,27.439744,116.02
116.027423,26.386346,116.37
114.852141,26.594063,116.45
114.593452,26.958843,115.725
115.559629,26.658612,117.48
114.251934,27.266451,116.76
116.040285,26.203989,118.03
114.85368,27.965486,116.325
115.044855,28.044583,116.85
114.639787,28.025279,116.39
115.640058,27.159194,117.91
114.368648,27.167051,115.985
114.140392,26.674797,116.19
115.376301,26.683919,116.62
114.073419,26.519996,116.11
115.207269,27.941667,116.92
114.804262,27.903862,115.87
115.412283,27.331161,117.34
115.198225,26.12482,117.05
114.897904,27.313011,116.6
114.577447,26.413506,116.52
114.291551,26.46275,116.57
115.34468,27.331744,116.05
113.905285,27.95214,116.77
114.278525,27.241499,117.8
115.08903,27.655584,118.42
114.680272,26.505331,117.58
114.790338,27.889805,116.14
114.706722,27.951292,118.23
116.259215,27.622765,116.13
115.108732,28.106129,117.22
116.21453,27.129611,116.53
115.064266,27.795798,117.97
114.252791,28.070989,117.79
115.379785,27.525061,116.23
115.821249,26.48125,117.26
114.401857,27.440826,117.16
115.197474,26.802024,117.49
114.984312,27.164293,118.63
116.10383,27.450822,116.75
114.956189,27.087796,117.14
114.893774,26.457078,117.1
114.880997,26.718169,116.01
114.995492,28.427087,116.85
116.080333,27.993793,117.23
116.357668,27.02515,117.11
114.946713,27.953278,116.97
114.872059,26.690064,117.64
115.451986,27.507463,115.9
114.832366,27.586047,117.16
114.427353,27.835703,119.2
116.366622,27.678796,116.88
115.150548,26.796155,116.75
115.46115,28.520406,116.73
114.492741,28.233549,117.25
114.823957,28.616824,117.57
116.256746,27.42162,115.935
116.662735,26.148179,118.38
114.645671,27.245547,117.96
116.097158,28.020323,118.01
114.573334,26.71256,117.39
116.340165,28.228163,117.61
116.313547,27.849343,117.4
116.058218,27.012503,118.2
115.474009,28.292686,116.61
114.923377,25.739574,117.67
114.966779,27.315819,115.92
114.860342,26.184767,116.33
114.224605,27.757557,116.19
114.181991,27.74055,117.12
114.876991,27.672065,117.38
115.945801,26.506812,116.46
116.071553,25.694606,116.34
115.058718,25.770729,116.2
115.650939,27.257585,116.24
115.43671,27.15626,116.59
115.726848,25.919438,116.82
114.093589,25.86495,116.25
116.120166,25.873852,117.39
114.040246,27.017303,117.51
114.59308,25.856303,117.8
113.930734,25.823194,118.9
115.132176,26.225164,117.48
116.007547,27.487314,117.57
114.928716,27.143514,116.9
113.64358,25.306206,117.27
114.759312,25.539614,116.19
114.116083,25.495319,116.66
113.777432,25.553069,116.6
113.759717,25.390705,116.31
114.348049,26.039887,117.15
113.595815,25.375638,117.82
113.464117,26.601682,116.34
114.943559,26.733713,117.32
114.336346,26.172414,116.75
114.763695,25.786742,116.86
114.123973,25.93401,116.51
115.307386,26.675801,117.48
114.464191,26.398337,115.91
113.765414,27.024753,116.91
114.769306,26.426672,117.46
114.404924,25.678558,117.795
115.080958,26.535358,115.84
115.609359,27.113857,117.37
114.925512,26.039037,117.02
115.318148,25.608008,117.19
115.610307,26.723555,117.37
114.014517,27.121738,115.79
114.119303,25.996448,116.57
114.401407,26.650575,117.13
114.865591,27.091349,117.55
115.34495,26.934983,116.43
114.967783,26.507969,117.62
115.300154,27.633855,118.11
115.15967,27.095025,116.53
114.013842,26.407667,116.69
114.571017,27.154109,116.41
113.450632,26.239991,117.21
114.347172,27.30033,115.82
113.814902,27.378568,116.07
114.134468,27.643812,117
114.194364,26.2875,116.69
113.843565,27.304826,117.7
114.456405,27.605944,117.76
113.755429,27.662542,116.98
114.366891,26.316581,117.69
114.042846,27.409869,116
114.819596,27.748422,115.65
113.585496,27.844676,117.27
114.792138,26.720383,117.08
114.958069,26.586668,117.09
114.92827,25.867135,117.49
114.458598,25.65061,116.14
114.922404,25.713696,116.3
114.797663,25.686955,116.8
114.432659,27.421924,117.37
113.840659,26.783534,117.26
114.918576,26.178792,116.46
114.104304,26.870798,116.73
114.85412,26.854015,117.42
116.1907,29.2145,116.06
114.3512,28.7051,117.55
114.6812,28.3396,116.77
115.1837,29.6509,115.77
114.3171,28.1975,116.23
114.8042,29.6794,116.38
116.11598,29.07222,117.49
114.434,27.628,116.63
114.845,27.413,116.89
114.582,28.206,116.85
115.472,28.169,116.76
115.248142,28.54107,116.3
116.613789,28.831094,118.02
115.639755,28.158084,116.99
115.6943,27.9847,117.35
117.537942,28.646251,116.14
117.374651,27.114015,116.95
115.691893,26.63096,117.3
117.70416,36.52208,119.79
118.06961,37.06909,120.14
117.4495,37.6677,119.46
117.4704,36.7839,120.28
116.7441,37.3698,120.33
118.0656,37.1676,120.34
116.6174,36.9798,120.57
117.8212,36.1093,118.85
116.9931,37.506,119.95
117.4476,37.2867,118.98
117.3407,36.2423,120.86
117.6492,36.0113,120.54
117.4734,35.8135,119.09
116.6106,36.2506,120.07
117.6406,37.4713,119.38
116.9138,36.2894,120.96
118.2625,36.4782,118.41
117.2001,37.4383,120.15
116.7483,36.7782,120.7
116.8922,35.8469,119.33
116.3881,36.6383,119.44
116.6362,35.1245,118.23
115.7062,36.4097,119.27
117.1798,36.9592,120.37
117.1126,35.72,121.28
117.113,36.1543,119.53
116.8865,35.6613,119.62
116.7596,35.2304,119.41
117.0432,35.963,120.13
116.8676,37.5104,120.23
117.4413,36.978,120.43
118.0524,36.4075,120.95
117.3129,37.0165,121.32
117.9748,37.1247,121.09
117.1833,36.9856,120.48
116.5521,37.1595,121.04
116.7569,37.2738,121.55
117.9278,37.0079,121.33
116.5975,37.171,119.96
116.938,37.3142,121.34
116.1984,37.2714,120.21
117.364,37.8247,120.64
116.2757,36.9182,121.47
117.9099,36.8788,121.42
116.3071,36.05309,120.11
117.58143,36.37623,119.75
116.3349,36.6814,119.11
116.8891,36.4502,120.38
118.2135,37.4177,119.17
117.8543,36.91726,121.39
117.52012,38.07666,120.04
116.53059,36.38359,119.89
116.71901,36.55239,120.06
117.46569,37.47153,120.65
117.1279,37.9664,121.3
117.6319,38.2362,120.97
116.6684,38.0824,119.75
116.927,38.1822,119.71
116.7502,38.041,119.4
118.011,36.8949,121.22
116.2746,38.2044,121.32
117.7681,36.5856,120.97
116.4275,37.2627,121.08
116.589,37.8087,120.26
117.3429,37.081,120.22
116.0722,37.8468,119.82
117.7342,37.824,120.26
119.25766,35.09316,119.06
118.79956,36.44476,118.63
120.60929,35.31657,117.6
120.73771,36.02037,116.8
120.575048,35.011749,118.7
119.45673,35.11057,116.98
120.0966,36.8615,118.52
119.5503,35.6521,117.18
121.4831,36.6738,117.01
119.9597,36.9041,119.76
119.2633,36.2581,118.48
119.7927,35.3416,117.41
119.8649,35.5251,118.81
120.998,36.1674,118.26
119.2838,36.3108,117.83
119.79848,35.64019,117.76
118.86995,36.91026,117.8
119.34663,36.15768,117.46
119.1311,35.53603,119.6
120.20753,36.90454,118.15
119.20663,35.47399,116.84
121.03261,36.72826,119.82
120.67592,36.72082,117.5
121.378934,35.770322,119.2
120.444026,35.872603,119.39
120.801108,37.125754,118.98
120.725066,35.78972,118.59
120.47405,36.96735,119.45
119.3045,36.83036,118.95
120.82925,37.05953,116.91
119.32594,37.34252,118.42
120.60346,37.63754,118.88
119.9319,37.41491,119.77
119.31591,36.48745,116.65
119.33102,36.95223,118.66
119.99186,36.10021,118.55
120.32659,37.13259,118.7
120.02169,37.4605,118.64
120.0684,37.4988,117.01
119.64052,36.06765,118.39
119.94608,36.2866,118.58
120.81111,36.1751,119.38
120.82144,36.4067,119
119.59237,37.82829,116.94
120.04343,37.43872,119.19
121.31384,36.74487,117.59
120.33377,36.21881,117.62
121.28676,37.11586,118.06
120.13153,36.30098,119.14
120.20854,37.66609,117
118.57353,37.02255,118.9
117.88666,37.01801,118.48
118.18204,35.61226,119.87
117.92356,36.72208,120.53
117.72965,36.70736,120.99
119.06013,37.09249,120.23
116.84874,37.20798,119.31
117.94228,36.80801,119.21
118.61428,37.17722,119.29
117.26057,36.61161,120.15
118.79811,37.48201,120.04
118.49522,37.62481,118.81
118.24594,35.88829,119.17
117.24971,36.65375,119.87
118.6268,35.76594,120.35
118.04918,36.94198,119.95
118.28963,36.31099,120.37
118.68885,36.89317,121.05
117.63383,37.06906,120.13
118.0577,37.78014,119.53
117.32506,37.34654,119.46
119.28273,37.58764,119
118.58512,37.60213,119.43
118.60282,36.54039,118.4
118.789495,36.014456,120.63
118.58414,37.17576,120.78
118.92392,36.85996,120.09
117.63823,36.42597,119.55
118.32592,36.84536,119.4
117.10401,36.53999,118.49
117.63693,37.60558,119.77
118.430043,36.823634,120.68
117.38278,37.45566,119.81
117.8475,36.12611,121.25
118.3683,37.0465,119.31
117.18806,37.54389,120.65
118.11972,35.98722,120.6
117.9848,36.1287,120.38
118.53507,36.28635,120.64
118.70854,37.80024,119.84
118.37323,38.10842,119.55
116.98087,36.41694,121.13
117.55557,37.57098,121.1
117.73874,36.69406,120.41
117.17816,36.95057,119.53
118.42327,38.07045,120.29
118.5521,37.34466,120.69
118.33467,37.20678,119.43
118.70409,36.52486,121.01
118.47135,37.56895,119.84
118.50056,37.96692,120.17
117.81711,37.82422,120.41
118.92449,35.92774,120.94
118.02124,37.04827,120.44
118.12437,35.56762,120.48
118.61391,36.23129,121.15
118.52298,36.78117,120.9
117.67582,37.11173,119.59
119.17043,35.75147,119.79
117.88237,36.41983,120.33
119.10612,36.60093,120.38
117.90552,35.08914,120.72
117.35425,36.16554,119.24
118.53108,35.45818,119.85
118.1706,37.0478,120.39
117.9433,35.2194,118.01
117.5166,34.1112,119.1
117.4211,34.5971,119.12
118.531,35.6698,118.54
117.8615,35.13,118.7
117.5645,33.931,120
118.3274,34.3328,119.02
117.3964,34.3451,118.59
116.948,34.1375,118.46
117.8202,34.4225,119.39
118.1927,35.5301,117.05
118.4183,35.0967,119.67
117.7739,34.4434,117.72
116.6493,35.4732,119.55
118.1087,34.5834,119.38
118.1082,35.2382,118.89
117.3506,34.6119,119.79
118.4315,33.8226,119.72
118.37916,35.45012,119.29
116.6694,34.008,118.48
117.4147,34.7365,118.4
118.0981,35.2808,118.36
117.3526,34.269,118.32
117.098,35.2639,118.58
118.1361,34.9118,118.72
117.8168,35.5981,119.49
117.6633,35.5379,118.95
117.7956,34.8925,120.08
117.9577,35.231,119.75
116.7729,34.1865,120.21
117.022,35.1274,119.73
117.8553,34.7799,118.38
116.580141,34.412704,119.77
117.535637,34.271531,119.17
118.134289,34.983936,117.27
117.940208,34.921997,117.08
117.59901,34.387701,117.55
116.164202,36.185418,117.95
116.985647,35.308718,118.31
116.624606,35.792967,118.17
117.409992,34.880516,120.09
117.799661,35.102234,119.15
116.796097,34.091396,118.4
116.649634,34.543827,118.65
116.700518,34.973456,118.59
116.944101,35.493848,117.27
117.198423,35.844323,117.98
116.795024,34.543879,118.52
116.824305,34.686075,117.71
116.289394,34.167059,118.11
117.585853,35.178443,117.75
117.772206,35.781192,118.63
116.360855,34.185362,119.62
119.4266,36.4914,119.61
118.4459,37.2744,119.73
119.0716,37.4114,120.47
